Follow_ID,Dolphin_ID,Demo,Demo_Confidence,Degree,AM_deg,AF_deg,JX_deg,low_AM_deg,low_AF_deg,low_JX_deg,Follow_length,Date,Number_Syncs,Group_Size,Year
F000001,T00001,AFNNN,High,2,0,1,1,0,1,1,31,9/13/21,19,11,2021
F000002,PC01466,AFNNN,High,2,2,0,0,0,0,0,11,7/20/21,4,18,2021
F000003,T00007,AFNNN,High,1,0,0,1,0,0,0,36,6/23/21,1,3,2021
F000004,T00010,AFNNN,High,1,0,0,1,0,0,0,31,7/27/21,11,3,2021
F000005,T00013,AFNNN,High,0,0,0,0,0,0,0,31,7/5/21,0,4,2021
F000006,T00015,AFNNN,High,2,0,0,2,0,0,2,30,7/14/21,7,4,2021
F000007,PC00430,AFNN,High,0,0,0,0,0,0,0,16,8/22/21,0,13,2021
F000008,PC00544,AFNN,High,4,2,2,0,2,1,0,22,8/23/21,2,90,2021
F000009,PC00185,AM,High,1,1,0,0,0,0,0,30,8/11/21,5,2,2021
F000010,T00023,JX,Low,4,0,0,4,0,0,4,30,7/1/21,16,5,2021
F000011,T00028,JX,High,1,1,0,0,1,0,0,11,9/13/21,2,11,2021
F000012,PC00132,AFNNN,High,1,1,0,0,0,0,0,16,8/22/21,2,13,2021
F000013,T00031,JX,Low,3,2,1,0,1,1,0,16,8/27/21,8,14,2021
F000014,T00034,AFNNN,High,0,0,0,0,0,0,0,31,7/6/21,0,9,2021
F000015,T00036,AM,High,1,0,0,1,0,0,1,16,7/6/21,4,8,2021
F000016,T00036,AM,High,3,2,0,1,1,0,1,26,7/21/21,9,5,2021
F000017,PC00387,AM,High,1,1,0,0,0,0,0,30,9/11/21,11,3,2021
F000018,PC00399,AM,High,2,1,0,1,0,0,1,15,7/20/21,2,9,2021
F000019,PC00270,AM,High,2,2,0,0,1,0,0,31,8/30/21,7,3,2021
F000020,T00043,AM,Low,2,2,0,0,1,0,0,32,8/27/21,9,4,2021
F000021,PC00400,AM,High,1,1,0,0,0,0,0,16,8/27/21,1,14,2021
F000022,PC00243,AFNN,High,1,0,1,0,0,0,0,11,8/23/21,4,90,2021
F000024,T00046,JX,Low,2,0,0,2,0,0,2,31,7/15/21,8,5,2021
F000025,T00049,AM,High,2,2,0,0,2,0,0,39,7/24/21,10,40,2021
F000026,T00052,JX,Low,0,0,0,0,0,0,0,11,7/16/21,0,15,2021
F000027,PC00295,AFNNN,High,2,0,2,0,0,0,0,31,9/14/21,8,7,2021
F000028,T00054,JX,Low,1,0,0,1,0,0,0,11,6/21/21,1,20,2021
F000029,T00055,AM,High,2,0,2,0,0,0,0,16,7/15/21,9,13,2021
F000030,PC00473,AM,High,2,2,0,0,0,0,0,31,8/30/21,7,2,2021
F000031,T00059,AFNN,High,2,0,2,0,0,1,0,12,8/31/21,3,35,2021
F000032,PC00592,AM,High,1,1,0,0,0,0,0,31,8/25/21,10,3,2021
F000033,PC00160,AM,High,1,1,0,0,0,0,0,31,9/11/21,6,5,2021
F000034,PC00709,AFNN,High,3,0,1,2,0,1,2,11,7/16/21,7,15,2021
F000035,T00066,AM,Low,1,1,0,0,1,0,0,30,7/20/21,20,2,2021
F000036,PC00381,AFNNN,High,2,0,2,0,0,1,0,11,9/13/21,8,4,2021
F000039,T00074,AFNNN,High,2,2,0,0,0,0,0,32,6/25/21,2,5,2021
F000040,PC00750,AM,High,4,3,1,0,1,0,0,16,7/19/21,6,12,2021
F000041,T00078,AFNN,High,0,0,0,0,0,0,0,11,8/31/21,0,35,2021
F000042,T00080,JX,Low,6,0,0,6,0,0,6,30,7/5/21,12,14,2021
F000043,PC01422,AFNN,High,2,0,1,1,0,1,0,11,6/21/21,2,20,2021
F000044,PC00301,AFNN,High,3,1,2,0,1,2,0,11,8/25/21,4,75,2021
F000045,PC00254,AM,High,2,2,0,0,0,0,0,21,8/10/21,11,3,2021
F000046,PC00803,JX,High,2,0,1,1,0,1,0,16,6/25/21,2,5,2021
F000047,T00089,JX,Low,1,0,0,1,0,0,0,11,6/21/21,4,20,2021
F000048,PC00283,AM,High,2,2,0,0,0,0,0,33,8/23/19,2,50,2019
F000049,PC00173,AM,High,0,0,0,0,0,0,0,34,6/19/19,0,12,2019
F000050,T00092,AM,Low,1,1,0,0,0,0,0,61,8/22/19,19,6,2019
F000051,PC00323,AM,High,1,1,0,0,0,0,0,33,6/29/19,4,2,2019
F000052,PC00234,AM,High,1,1,0,0,0,0,0,32,9/23/19,9,4,2019
F000053,PC00274,AM,High,1,0,0,1,0,0,1,31,8/14/19,1,2,2019
F000054,PC00641,AFNN,High,2,0,2,0,0,0,0,46,6/23/19,2,4,2019
F000056,PC00536,AM,High,1,1,0,0,0,0,0,33,9/25/19,9,3,2019
F000057,PC00368,AM,High,2,2,0,0,0,0,0,33,8/20/19,16,3,2019
F000058,PC00373,AM,High,3,3,0,0,0,0,0,33,8/20/19,5,3,2019
F000059,PC01178,JX,High,1,0,0,1,0,0,1,40,6/23/19,17,2,2019
F000060,PC00798,AFNNN,High,0,0,0,0,0,0,0,41,6/17/18,0,35,2018
F000061,PC00807,AFNNN,High,0,0,0,0,0,0,0,58,6/20/18,0,2,2018
F000062,PC01107,AFNN,High,1,1,0,0,1,0,0,60,8/5/18,3,22,2018
F000063,PC00794,AFNNN,High,1,0,1,0,0,0,0,40,6/7/18,2,8,2018
F000064,PC00899,AM,Low,2,2,0,0,2,0,0,121,7/3/18,40,3,2018
F000065,PC00883,AM,Low,0,0,0,0,0,0,0,33,7/9/18,0,15,2018
F000066,PC00250,AM,High,2,2,0,0,0,0,0,60,7/28/18,12,3,2018
F000067,PC00397,AFNN,High,0,0,0,0,0,0,0,60,8/13/18,0,2,2018
F000068,PC00619,AM,High,0,0,0,0,0,0,0,20,7/3/18,0,15,2018
F000069,PC00567,AFNNN,High,0,0,0,0,0,0,0,30,7/24/16,0,2,2016
F000071,PC00281,AM,High,0,0,0,0,0,0,0,10,7/26/15,0,30,2015
F000072,PC00384,AFNNN,High,0,0,0,0,0,0,0,10,7/26/15,0,30,2015
F000073,PC00522,AF,Low,0,0,0,0,0,0,0,10,7/26/15,0,5,2015
F000074,PC00096,AM,High,3,2,0,1,1,0,1,10,9/15/15,4,38,2015
F000075,PC00535,AM,High,2,1,1,0,0,0,0,10,9/15/15,2,38,2015
F000077,PC00535,AM,High,1,1,0,0,0,0,0,15,9/4/20,1,6,2020
F000078,PC00238,AM,High,2,2,0,0,0,0,0,15,9/13/20,6,3,2020
F000081,PC00301,AFNNN,High,1,1,0,0,0,0,0,20,9/16/20,3,30,2020
F000082,T00108,AFNNN,High,0,0,0,0,0,0,0,15,7/29/22,0,45,2022
F000083,T00110,AFNN,High,2,0,2,0,0,1,0,17,6/21/22,4,20,2022
F000084,PC00150,AM,High,0,0,0,0,0,0,0,15,7/23/22,0,30,2022
F000085,T00103,JX,High,2,0,0,2,0,0,2,30,7/28/22,12,5,2022
F000086,T00118,AM,High,5,4,0,1,4,0,1,30,7/23/22,14,9,2022
F000087,T00124,AX,Low,2,1,1,0,0,1,0,14,7/20/22,3,20,2022
F000088,T00127,AM,High,1,0,1,0,0,1,0,15,7/16/22,2,12,2022
F000089,PC00172,AF,High,2,2,0,0,0,0,0,15,7/16/22,4,12,2022
F000090,T00130,AM,High,6,2,4,0,1,4,0,15,7/11/22,6,50,2022
F000091,T00137,AFNNN,High,0,0,0,0,0,0,0,15,6/21/22,0,60,2022
F000092,PC00196,AM,High,3,2,1,0,1,1,0,18,6/21/22,4,60,2022
F000093,T00036,AM,High,3,3,0,0,2,0,0,15,6/30/22,9,20,2022
F000094,T00144,AX,Low,1,0,0,1,0,0,1,15,6/24/22,1,10,2022
F000095,PC00296,AM,High,1,1,0,0,0,0,0,15,7/4/22,2,40,2022
F000096,PC01272,AFNN,High,3,0,3,0,0,0,0,20,6/29/22,7,8,2022
F000097,T00152,AFNNN,High,2,0,1,1,0,0,1,15,7/8/22,6,40,2022
F000098,T00156,JX,Low,2,0,0,2,0,0,2,15,6/29/22,8,25,2022
F000099,T00159,JX,Low,3,0,2,1,0,2,1,15,7/11/22,4,80,2022
F000100,T00163,JX,Low,4,2,0,2,2,0,2,30,6/26/22,19,8,2022
F000101,PC01762,AM,High,4,4,0,0,0,0,0,15,7/11/22,4,50,2022
F000102,PC00706,AFNN,High,1,1,0,0,0,0,0,15,6/21/22,4,65,2022
F000103,T00173,AFNNN,High,2,0,1,1,0,1,1,16,6/25/22,2,15,2022
F000104,T00177,AFNN,High,3,0,2,1,0,0,1,15,6/25/22,10,40,2022
F000105,T00150,AFNNN,High,2,0,2,0,0,1,0,15,7/20/22,4,20,2022
F000106,T00184,AFNNN,High,1,0,0,1,0,0,1,15,7/29/22,2,45,2022
F000107,T00187,JX,Low,3,0,2,1,0,0,1,20,8/10/22,12,8,2022
F000108,PC00221,AF,High,2,2,0,0,0,0,0,14,9/18/22,4,11,2022
F000109,PC00451,AM,High,2,1,1,0,0,1,0,16,9/18/22,6,11,2022