Follow_ID,Dolphin_ID,Demo,Degree,AM_deg,AF_deg,JX_deg,Follow_length,Date,Number_Syncs,Group_Size,Year
24030,1,AF,0,0,0,0,354,4/11/10,0,16,2010
24031,2,AF,1,0,1,0,61,4/13/10,6,4,2010
24033,3,AF,0,0,0,0,50,4/13/10,0,2,2010
24050,4,AF,0,0,0,0,91,9/15/10,0,6,2010
24058,5,AF,0,0,0,0,151,9/22/10,0,9,2010
24060,6,AF,3,0,1,2,145,9/24/10,16,7,2010
24062,2,AF,3,0,2,1,181,10/8/10,4,6,2010
24071,6,AF,0,0,0,0,121,10/18/10,0,2,2010
24078,6,AF,0,0,0,0,159,10/26/10,0,3,2010
24084,7,AF,0,0,0,0,62,11/2/10,0,9,2010
24085,8,AF,0,0,0,0,61,11/2/10,0,4,2010
24086,9,AF,0,0,0,0,96,11/2/10,0,3,2010
24087,6,AF,3,0,2,1,127,11/3/10,5,3,2010
24091,2,AF,4,1,1,2,181,11/8/10,16,7,2010
24093,4,AF,0,0,0,0,121,11/15/10,0,4,2010
24095,6,AF,0,0,0,0,111,11/17/10,0,6,2010
24097,2,AF,1,0,0,1,61,11/17/10,17,10,2010
24106,10,AF,0,0,0,0,51,11/27/10,0,5,2010
24109,2,AF,1,0,1,0,61,11/29/10,1,6,2010
24115,11,AF,0,0,0,0,115,12/6/10,0,8,2010
24116,2,AF,0,0,0,0,121,12/6/10,0,7,2010
24048,12,AM,0,0,0,0,179,2010-07-28 00:07:1280289600,0,3,2010
24056,13,AM,1,0,0,1,121,2010-09-21 00:09:1285041600,4,2,2010
24074,13,AM,0,0,0,0,153,2010-10-19 00:10:1287460800,0,1,2010
24101,13,AM,0,0,0,0,31,2010-11-20 00:11:1290229200,0,9,2010
24112,13,AM,1,1,0,0,120,2010-11-30 00:11:1291093200,2,7,2010
24121,13,AM,2,0,0,2,61,2010-12-11 00:12:1292043600,3,7,2010
24061,14,AFNN,3,0,3,0,181,10/7/10,4,10,2010
24066,15,AFNN,0,0,0,0,25,10/9/10,0,8,2010
24120,16,AFNN,0,0,0,0,121,12/11/10,0,13,2010
24028,17,AFNNN,0,0,0,0,37,4/7/10,0,2,2010
24034,18,AFNNN,0,0,0,0,121,4/17/10,0,6,2010
24038,19,AFNNN,0,0,0,0,149,5/21/10,0,3,2010
24039,20,AFNNN,0,0,0,0,243,5/25/10,0,5,2010
24041,16,AFNNN,0,0,0,0,185,5/30/10,0,5,2010
24043,21,AFNNN,2,0,2,0,61,6/2/10,5,10,2010
24054,20,AFNNN,0,0,0,0,82,9/20/10,0,3,2010
24064,20,AFNNN,2,0,1,1,183,10/9/10,5,11,2010
24065,19,AFNNN,0,0,0,0,211,10/9/10,0,5,2010
24070,22,AFNNN,0,0,0,0,61,10/18/10,0,3,2010
24072,23,AFNNN,0,0,0,0,61,10/18/10,0,10,2010
24079,24,AFNNN,0,0,0,0,270,10/31/10,0,9,2010
24082,25,AFNNN,0,0,0,0,96,11/1/10,0,11,2010
24083,20,AFNNN,0,0,0,0,105,11/1/10,0,3,2010
24092,23,AFNNN,0,0,0,0,180,11/14/10,0,7,2010
24094,18,AFNNN,1,0,1,0,63,11/16/10,1,7,2010
24108,24,AFNNN,0,0,0,0,48,11/29/10,0,6,2010
24114,24,AFNNN,1,0,1,0,98,12/5/10,1,6,2010
24117,26,AFNNN,2,0,2,0,89,12/6/10,2,10,2010
24118,24,AFNNN,0,0,0,0,72,12/6/10,0,7,2010
24119,24,AFNNN,0,0,0,0,170,12/11/10,0,13,2010
24122,18,AFNNN,1,0,1,0,121,12/12/10,1,12,2010
24123,24,AFNNN,0,0,0,0,83,12/15/10,0,9,2010
24124,23,AFNNN,2,0,0,2,202,12/15/10,3,14,2010
24025,27,JX,0,0,0,0,124,4/5/10,0,10,2010
24029,11,JX,0,0,0,0,87,4/7/10,0,15,2010
24035,28,JX,0,0,0,0,58,5/11/10,0,3,2010
24036,29,JX,0,0,0,0,63,5/12/10,0,4,2010
24049,30,JX,2,0,1,1,183,9/15/10,4,10,2010
24051,28,JX,5,0,2,3,177,9/16/10,28,8,2010
24055,31,JX,1,0,1,0,166,9/20/10,1,3,2010
24057,11,JX,0,0,0,0,86,9/22/10,0,3,2010
24063,11,JX,0,0,0,0,163,10/8/10,0,10,2010
24067,30,JX,2,0,0,2,180,10/16/10,2,6,2010
24068,32,JX,0,0,0,0,121,10/16/10,0,10,2010
24073,28,JX,4,0,1,3,173,10/19/10,26,7,2010
24076,8,JX,0,0,0,0,23,10/20/10,0,3,2010
24077,27,JX,3,0,1,2,183,10/26/10,4,12,2010
24080,32,JX,0,0,0,0,21,10/31/10,0,5,2010
24096,31,JX,0,0,0,0,181,11/17/10,0,2,2010
24098,28,JX,1,0,1,0,61,11/17/10,15,10,2010
24102,30,JX,1,0,0,1,189,11/22/10,1,3,2010
24104,33,JX,0,0,0,0,30,11/22/10,0,3,2010
24107,30,JX,0,0,0,0,61,11/29/10,0,9,2010
24110,31,JX,2,0,2,0,76,11/30/10,7,10,2010
24111,34,JX,1,0,0,1,57,11/30/10,2,14,2010
24145,6,AF,0,0,0,0,174,9/12/11,0,8,2011
24150,11,AF,0,0,0,0,121,9/15/11,0,6,2011
24152,35,AF,0,0,0,0,38,9/16/11,0,3,2011
24158,11,AF,0,0,0,0,151,9/26/11,0,11,2011
24161,6,AF,3,0,2,1,188,9/30/11,4,8,2011
24164,6,AF,7,1,2,4,152,10/5/11,21,8,2011
24165,11,AF,0,0,0,0,181,10/10/11,0,6,2011
24179,36,AF,0,0,0,0,61,10/25/11,0,5,2011
24191,11,AF,0,0,0,0,121,11/5/11,0,9,2011
24203,28,AF,1,0,0,1,131,11/22/11,29,3,2011
24213,32,AF,0,0,0,0,61,12/1/11,0,16,2011
24129,37,AM,1,1,0,0,37,2011-06-22 00:06:1308715200,1,4,2011
24131,38,AM,0,0,0,0,151,2011-07-03 00:07:1309665600,0,7,2011
24132,39,AM,0,0,0,0,151,2011-07-03 00:07:1309665600,0,7,2011
24138,37,AM,0,0,0,0,58,2011-07-16 00:07:1310788800,0,5,2011
24177,40,AFNN,0,0,0,0,61,10/23/11,0,8,2011
24184,24,AFNN,0,0,0,0,121,10/27/11,0,10,2011
24187,24,AFNN,0,0,0,0,61,11/2/11,0,12,2011
24190,41,AFNN,0,0,0,0,32,11/4/11,0,14,2011
24192,41,AFNN,0,0,0,0,63,11/5/11,0,12,2011
24197,24,AFNN,0,0,0,0,71,11/17/11,0,6,2011
24199,24,AFNN,0,0,0,0,91,11/18/11,0,11,2011
24205,20,AFNN,0,0,0,0,63,11/24/11,0,8,2011
24211,2,AFNN,0,0,0,0,121,11/30/11,0,8,2011
24212,23,AFNN,0,0,0,0,59,11/30/11,0,10,2011
25080,23,AFNN,3,0,3,0,61,11/28/11,3,13,2011
24125,16,AFNNN,0,0,0,0,61,5/28/11,0,3,2011
24126,16,AFNNN,0,0,0,0,61,5/31/11,0,14,2011
24127,20,AFNNN,0,0,0,0,140,5/31/11,0,3,2011
24128,16,AFNNN,0,0,0,0,180,6/15/11,0,7,2011
24130,25,AFNNN,1,0,1,0,151,6/29/11,3,5,2011
24133,17,AFNNN,0,0,0,0,206,7/11/11,0,19,2011
24136,18,AFNNN,2,0,1,1,255,7/13/11,3,8,2011
24141,42,AFNNN,2,0,1,1,303,7/24/11,8,9,2011
24142,22,AFNNN,2,1,1,0,121,7/24/11,2,5,2011
24143,16,AFNNN,0,0,0,0,41,9/11/11,0,6,2011
24149,43,AFNNN,0,0,0,0,61,9/15/11,0,6,2011
24172,44,AFNNN,0,0,0,0,48,10/18/11,0,9,2011
24188,18,AFNNN,0,0,0,0,61,11/2/11,0,12,2011
24195,45,AFNNN,2,0,2,0,275,11/7/11,3,10,2011
24196,44,AFNNN,0,0,0,0,223,11/7/11,0,8,2011
24200,45,AFNNN,0,0,0,0,261,11/18/11,0,3,2011
24206,22,AFNNN,1,0,0,1,91,11/24/11,1,3,2011
24217,45,AFNNN,1,0,0,1,260,12/6/11,2,12,2011
26520,42,AFNNN,0,0,0,0,34,12/9/11,0,17,2011
24134,46,JX,0,0,0,0,27,7/13/11,0,2,2011
24139,47,JX,2,0,1,1,121,7/16/11,5,5,2011
24140,46,JX,2,1,1,0,118,7/19/11,12,4,2011
24144,30,JX,1,0,0,1,181,9/12/11,4,10,2011
24146,34,JX,2,0,1,1,124,9/13/11,3,6,2011
24148,48,JX,1,0,0,1,61,9/14/11,3,9,2011
24151,49,JX,1,0,0,1,40,9/15/11,9,8,2011
24154,27,JX,2,0,0,2,121,9/20/11,24,5,2011
24155,50,JX,1,0,1,0,180,9/21/11,1,8,2011
24156,30,JX,2,0,1,1,184,9/25/11,9,7,2011
24157,31,JX,0,0,0,0,45,9/25/11,0,6,2011
24159,27,JX,5,0,1,4,181,9/28/11,9,14,2011
24160,34,JX,2,0,2,0,120,9/29/11,5,9,2011
24162,31,JX,2,0,1,1,121,9/30/11,2,2,2011
24163,51,JX,2,0,2,0,151,10/1/11,3,7,2011
24166,30,JX,1,0,0,1,58,10/13/11,3,5,2011
24168,27,JX,3,0,1,2,181,10/16/11,10,12,2011
24169,34,JX,4,0,3,1,185,10/17/11,13,9,2011
24170,48,JX,2,0,1,1,182,10/18/11,2,19,2011
24171,52,JX,2,0,2,0,181,10/18/11,4,14,2011
24173,31,JX,1,0,0,1,121,10/21/11,3,2,2011
24174,53,JX,0,0,0,0,67,10/23/11,0,12,2011
24175,28,JX,1,0,0,1,54,10/23/11,1,12,2011
24176,54,JX,1,0,0,1,61,10/23/11,1,15,2011
24178,55,JX,5,1,1,3,181,10/24/11,8,11,2011
24180,56,JX,2,0,2,0,72,10/25/11,2,15,2011
24181,51,JX,0,0,0,0,86,10/25/11,0,4,2011
24182,32,JX,2,0,1,1,51,10/25/11,13,5,2011
24185,53,JX,0,0,0,0,30,10/28/11,0,4,2011
24186,57,JX,0,0,0,0,106,11/1/11,0,7,2011
24189,52,JX,1,0,1,0,61,11/2/11,2,12,2011
24194,34,JX,1,0,1,0,121,11/6/11,11,23,2011
24198,52,JX,0,0,0,0,186,11/17/11,0,3,2011
24201,30,JX,3,0,1,2,181,11/21/11,20,7,2011
24202,57,JX,0,0,0,0,181,11/22/11,0,3,2011
24204,51,JX,0,0,0,0,118,11/23/11,0,8,2011
24207,58,JX,1,0,1,0,181,11/24/11,2,8,2011
24208,34,JX,1,0,0,1,61,11/25/11,7,5,2011
24209,48,JX,1,0,0,1,121,11/25/11,11,15,2011
24210,30,JX,0,0,0,0,63,11/28/11,0,8,2011
24214,59,JX,0,0,0,0,120,12/2/11,0,4,2011
24215,58,JX,3,0,1,2,180,12/2/11,27,5,2011
24216,51,JX,0,0,0,0,210,12/2/11,0,6,2011
24218,27,JX,2,0,0,2,121,12/7/11,4,5,2011
24219,31,JX,3,0,0,3,72,12/7/11,4,8,2011
24220,48,JX,1,0,0,1,241,12/8/11,13,6,2011
24221,57,JX,2,0,0,2,181,12/8/11,11,9,2011
24222,31,JX,0,0,0,0,61,12/10/11,0,1,2011
24223,60,JX,0,0,0,0,61,12/10/11,0,2,2011
24224,58,JX,0,0,0,0,153,12/11/11,0,13,2011
24225,61,JX,3,0,2,1,131,12/11/11,5,10,2011
24226,62,JX,0,0,0,0,57,12/12/11,0,2,2011
24227,62,JX,0,0,0,0,65,12/12/11,0,3,2011
24235,34,AF,0,0,0,0,227,6/14/12,0,12,2012
24243,34,AF,2,0,1,1,100,7/1/12,3,20,2012
24259,34,AF,1,0,0,1,144,7/24/12,2,5,2012
24263,34,AF,2,0,1,1,210,8/2/12,9,7,2012
24267,32,AF,0,0,0,0,65,8/4/12,0,7,2012
24239,63,AFNN,2,0,2,0,169,6/17/12,5,8,2012
25414,64,AFNN,0,0,0,0,31,10/12/12,0,10,2012
24228,45,AFNNN,1,0,0,1,70,6/8/12,4,7,2012
24232,44,AFNNN,2,0,2,0,109,6/12/12,1,8,2012
24238,42,AFNNN,2,0,2,0,202,6/16/12,2,10,2012
24241,45,AFNNN,0,0,0,0,362,6/25/12,0,6,2012
24245,1,AFNNN,3,0,3,0,182,7/3/12,7,10,2012
25085,17,AFNNN,1,0,1,0,285,6/27/12,4,7,2012
25086,1,AFNNN,1,0,1,0,185,7/15/12,2,17,2012
25089,22,AFNNN,0,0,0,0,129,7/21/12,0,5,2012
25090,65,AFNNN,1,0,1,0,102,7/23/12,2,6,2012
25093,44,AFNNN,0,0,0,0,123,8/4/12,0,3,2012
25096,1,AFNNN,2,0,1,1,61,8/6/12,2,8,2012
25097,65,AFNNN,0,0,0,0,48,8/10/12,0,6,2012
24229,30,JX,1,0,0,1,65,6/8/12,1,7,2012
24230,30,JX,0,0,0,0,77,6/9/12,0,3,2012
24231,48,JX,0,0,0,0,64,6/12/12,0,4,2012
24233,30,JX,0,0,0,0,76,6/12/12,0,16,2012
24234,51,JX,1,0,0,1,131,6/13/12,7,7,2012
24236,60,JX,2,0,1,1,64,6/14/12,3,3,2012
24237,66,JX,1,0,1,0,69,6/14/12,1,3,2012
24240,51,JX,0,0,0,0,71,6/18/12,0,2,2012
24242,48,JX,4,0,0,4,181,6/30/12,24,5,2012
24244,31,JX,0,0,0,0,123,7/2/12,0,5,2012
24246,67,JX,3,0,0,3,203,7/4/12,10,7,2012
24248,46,JX,0,0,0,0,31,7/4/12,0,3,2012
24249,68,JX,0,0,0,0,68,7/6/12,0,5,2012
24250,59,JX,0,0,0,0,92,7/6/12,0,3,2012
24251,50,JX,2,1,0,1,62,7/8/12,5,6,2012
24252,27,JX,1,0,0,1,206,7/9/12,19,12,2012
24253,52,JX,1,0,0,1,62,7/15/12,2,3,2012
24254,52,JX,2,0,2,0,123,7/16/12,4,8,2012
24255,31,JX,2,0,2,0,178,7/21/12,3,4,2012
24256,69,JX,4,0,3,1,183,7/22/12,19,9,2012
24260,48,JX,0,0,0,0,43,7/24/12,0,7,2012
24261,52,JX,1,0,0,1,205,7/28/12,9,8,2012
24262,48,JX,1,0,1,0,104,7/30/12,1,13,2012
24266,70,JX,3,0,0,3,194,8/3/12,13,9,2012
24268,53,JX,1,0,1,0,66,8/6/12,2,7,2012
24269,71,JX,1,0,0,1,82,8/6/12,1,16,2012
24272,61,JX,2,0,2,0,144,8/11/12,3,15,2012
24273,30,JX,3,0,0,3,216,8/30/12,14,5,2012
24274,27,JX,1,0,1,0,93,9/5/12,1,10,2012
24275,30,JX,3,0,0,3,58,9/19/12,5,5,2012
25081,48,JX,2,0,1,1,139,6/8/12,6,4,2012
25082,27,JX,10,3,3,4,162,6/15/12,3,16,2012
25083,52,JX,3,0,0,3,203,6/17/12,3,6,2012
25084,31,JX,0,0,0,0,181,6/18/12,0,2,2012
25087,30,JX,4,0,1,3,218,7/20/12,5,11,2012
25088,70,JX,4,0,0,4,195,7/21/12,7,10,2012
25091,67,JX,2,0,1,1,189,7/29/12,6,3,2012
25092,51,JX,0,0,0,0,180,8/3/12,0,2,2012
25094,55,JX,0,0,0,0,190,8/4/12,0,6,2012
25095,27,JX,1,0,1,0,212,8/6/12,1,16,2012
25098,72,JX,0,0,0,0,65,8/11/12,0,8,2012
25100,53,JX,0,0,0,0,64,8/30/12,0,4,2012
25102,48,JX,1,0,0,1,166,9/3/12,3,9,2012
25103,56,JX,1,0,1,0,68,9/8/12,15,3,2012
25104,69,JX,5,1,2,2,186,9/8/12,6,7,2012
25105,73,JX,2,0,0,2,33,9/14/12,2,3,2012
25106,70,JX,2,0,0,2,180,9/21/12,10,5,2012
25107,67,JX,2,0,0,2,136,10/10/12,2,8,2012
25108,74,JX,1,0,0,1,182,10/13/12,5,2,2012
25109,58,JX,1,0,1,0,66,10/21/12,1,6,2012
25110,74,JX,2,0,1,1,200,10/28/12,24,6,2012
25376,58,JX,0,0,0,0,161,9/9/12,0,13,2012
25385,58,JX,1,0,1,0,71,10/16/12,2,5,2012
25397,59,JX,1,0,1,0,228,10/21/12,2,7,2012
25404,75,JX,2,0,0,2,76,9/9/12,3,7,2012
25405,59,JX,1,0,1,0,63,10/2/12,1,5,2012
25406,76,JX,0,0,0,0,121,10/1/12,0,3,2012
25407,68,JX,0,0,0,0,61,10/1/12,0,3,2012
25408,67,JX,1,0,0,1,122,9/10/12,1,3,2012
25415,59,JX,1,0,0,1,62,9/16/12,1,2,2012
25417,74,JX,2,0,0,2,92,9/19/12,6,5,2012
25418,69,JX,1,0,0,1,70,9/30/12,3,7,2012
25419,54,JX,2,1,1,0,66,9/25/12,13,13,2012
25420,50,JX,3,0,2,1,185,9/15/12,5,10,2012
25422,73,JX,1,0,1,0,190,10/17/12,11,2,2012
25423,77,JX,1,0,1,0,125,10/20/12,1,3,2012
25424,78,JX,2,0,0,2,192,9/20/12,14,3,2012
25426,72,JX,2,0,1,1,87,9/11/12,16,5,2012
25499,59,JX,0,0,0,0,61,8/10/12,0,2,2012
24279,44,AF,0,0,0,0,60,6/4/13,0,11,2013
24280,79,AF,0,0,0,0,57,6/8/13,0,10,2013
24284,44,AF,0,0,0,0,179,6/16/13,0,12,2013
24286,80,AF,1,1,0,0,88,6/21/13,2,4,2013
24289,21,AF,2,0,2,0,77,6/22/13,10,7,2013
24291,81,AF,4,1,3,0,126,7/2/13,8,14,2013
24295,44,AF,2,0,2,0,61,7/12/13,3,8,2013
24297,21,AF,3,3,0,0,161,7/23/13,6,6,2013
24301,82,AF,0,0,0,0,41,7/28/13,0,7,2013
24303,80,AF,1,1,0,0,180,8/4/13,3,12,2013
24304,44,AF,2,0,0,2,182,8/5/13,11,7,2013
24306,83,AF,0,0,0,0,91,8/5/13,0,3,2013
24308,21,AF,2,0,2,0,181,8/7/13,12,4,2013
24309,44,AF,0,0,0,0,61,8/24/13,0,6,2013
24311,33,AF,0,0,0,0,63,8/28/13,0,4,2013
24313,80,AF,0,0,0,0,33,8/29/13,0,3,2013
24315,44,AF,0,0,0,0,137,9/6/13,0,15,2013
24316,81,AF,0,0,0,0,31,9/6/13,0,7,2013
24317,22,AF,0,0,0,0,121,9/1/13,0,6,2013
24321,84,AF,3,0,3,0,109,9/10/13,8,22,2013
24323,44,AF,2,0,2,0,61,9/13/13,2,14,2013
24324,33,AF,0,0,0,0,61,9/19/13,0,12,2013
24325,41,AF,2,2,0,0,181,9/19/13,16,12,2013
24326,79,AF,0,0,0,0,44,9/20/13,0,7,2013
24328,84,AF,0,0,0,0,71,9/30/13,0,11,2013
24329,85,AF,2,0,2,0,171,10/2/13,4,8,2013
24330,86,AF,1,1,0,0,181,10/3/13,1,21,2013
24331,33,AF,0,0,0,0,55,10/6/13,0,7,2013
24333,81,AF,3,3,0,0,181,10/7/13,28,11,2013
24335,33,AF,0,0,0,0,61,10/9/13,0,8,2013
24337,83,AF,1,0,0,1,150,10/14/13,1,3,2013
24341,44,AF,3,0,3,0,61,10/23/13,5,8,2013
24342,87,AF,0,0,0,0,49,10/25/13,0,2,2013
24343,41,AF,1,0,1,0,58,10/25/13,1,7,2013
24346,21,AF,1,0,1,0,25,10/30/13,1,19,2013
24352,84,AF,0,0,0,0,19,11/10/13,0,10,2013
24354,80,AF,1,1,0,0,126,11/12/13,1,13,2013
24356,87,AF,1,0,1,0,181,11/15/13,28,8,2013
24361,81,AF,0,0,0,0,61,11/23/13,0,6,2013
24367,84,AF,0,0,0,0,42,11/28/13,0,7,2013
25111,81,AF,0,0,0,0,62,6/11/13,0,4,2013
25115,83,AF,0,0,0,0,180,7/29/13,0,6,2013
25118,82,AF,1,0,1,0,77,8/29/13,1,7,2013
25119,82,AF,1,1,0,0,118,9/1/13,1,,2013
25123,82,AF,0,0,0,0,80,10/8/13,0,9,2013
