Follow_ID,Dolphin_ID,Demo,Degree,AM_deg,AF_deg,JX_deg,Follow_length,Date,Number_Syncs,Group_Size,Year
25126,88,AF,0,0,0,0,91,11/22/13,0,14,2013
24283,13,AM,2,1,0,1,117,2013-06-15 00:06:1371268800,12,6,2013
24290,89,AM,0,0,0,0,191,2013-06-23 00:06:1371960000,0,7,2013
25112,39,AM,6,5,1,0,173,2013-06-23 00:06:1371960000,35,10,2013
25434,90,AM,1,1,0,0,153,2013-06-22 00:06:1371873600,12,9,2013
24357,85,AFNN,1,0,0,1,101,11/17/13,4,6,2013
24366,91,AFNN,1,0,0,1,35,11/28/13,2,5,2013
24278,17,AFNNN,0,0,0,0,289,5/17/13,0,7,2013
24281,92,AFNNN,0,0,0,0,177,6/13/13,0,14,2013
24287,35,AFNNN,0,0,0,0,60,6/22/13,0,3,2013
24292,93,AFNNN,1,0,1,0,63,7/6/13,1,5,2013
24299,94,AFNNN,1,0,0,1,181,7/25/13,4,3,2013
24300,63,AFNNN,1,0,1,0,301,7/28/13,8,9,2013
24302,95,AFNNN,1,0,1,0,61,8/3/13,7,9,2013
24310,93,AFNNN,2,0,2,0,111,8/26/13,3,5,2013
24312,96,AFNNN,0,0,0,0,53,8/28/13,0,8,2013
24314,97,AFNNN,1,0,1,0,181,9/2/13,1,9,2013
24318,63,AFNNN,1,0,1,0,309,9/9/13,2,9,2013
24319,94,AFNNN,0,0,0,0,63,9/9/13,0,12,2013
24322,63,AFNNN,2,0,1,1,106,9/13/13,15,7,2013
24327,93,AFNNN,1,0,1,0,178,9/21/13,1,4,2013
24332,63,AFNNN,1,0,1,0,210,10/6/13,2,5,2013
24336,87,AFNNN,2,0,2,0,31,10/13/13,5,5,2013
24338,98,AFNNN,0,0,0,0,121,10/18/13,0,3,2013
24339,63,AFNNN,2,0,2,0,199,10/19/13,4,14,2013
24340,95,AFNNN,1,0,1,0,61,10/19/13,1,10,2013
24344,99,AFNNN,0,0,0,0,57,10/28/13,0,2,2013
24345,97,AFNNN,3,1,1,1,181,10/30/13,7,13,2013
24349,100,AFNNN,0,0,0,0,165,11/9/13,0,10,2013
24351,93,AFNNN,0,0,0,0,57,11/10/13,0,4,2013
24353,98,AFNNN,0,0,0,0,241,11/11/13,0,13,2013
24360,95,AFNNN,0,0,0,0,31,11/23/13,0,9,2013
24363,95,AFNNN,0,0,0,0,29,11/28/13,0,15,2013
24369,20,AFNNN,1,0,1,0,57,11/29/13,2,7,2013
25113,17,AFNNN,0,0,0,0,273,7/1/13,0,4,2013
25116,100,AFNNN,1,0,1,0,181,8/6/13,1,8,2013
25117,91,AFNNN,0,0,0,0,215,8/26/13,0,6,2013
25120,98,AFNNN,2,0,2,0,180,9/2/13,2,12,2013
25121,20,AFNNN,0,0,0,0,122,9/20/13,0,4,2013
25122,20,AFNNN,0,0,0,0,188,10/8/13,0,9,2013
25124,99,AFNNN,1,1,0,0,148,10/29/13,1,3,2013
25125,94,AFNNN,0,0,0,0,182,11/8/13,0,19,2013
24365,56,JX,1,0,0,1,28,11/28/13,1,2,2013
25114,101,JX,0,0,0,0,181,7/15/13,0,2,2013
24387,8,AF,0,0,0,0,39,9/16/14,0,4,2014
24389,102,AF,0,0,0,0,106,9/19/14,0,2,2014
24390,80,AF,0,0,0,0,136,9/20/14,0,5,2014
24391,81,AF,2,0,2,0,183,9/25/14,2,8,2014
24392,21,AF,4,0,4,0,121,9/28/14,5,6,2014
24393,84,AF,2,2,0,0,181,9/28/14,1,14,2014
24394,44,AF,2,2,0,0,61,9/28/14,1,8,2014
24395,80,AF,0,0,0,0,91,10/4/14,0,3,2014
24396,81,AF,0,0,0,0,19,10/14/14,0,2,2014
24399,41,AF,0,0,0,0,179,10/16/14,0,8,2014
24401,102,AF,0,0,0,0,149,10/17/14,0,2,2014
24402,80,AF,0,0,0,0,121,10/18/14,0,2,2014
24405,8,AF,1,1,0,0,61,10/20/14,1,8,2014
24407,44,AF,1,0,0,1,76,10/21/14,4,3,2014
24408,21,AF,0,0,0,0,61,10/23/14,0,2,2014
24410,8,AF,1,1,0,0,61,10/29/14,2,4,2014
24411,102,AF,2,2,0,0,69,11/1/14,7,3,2014
24415,81,AF,2,0,1,1,181,11/9/14,10,8,2014
24418,102,AF,1,1,0,0,111,11/16/14,1,3,2014
24420,81,AF,5,4,1,0,61,11/17/14,19,12,2014
24423,88,AF,1,0,1,0,181,11/20/14,3,4,2014
24424,44,AF,4,2,1,1,91,11/25/14,12,10,2014
24427,84,AF,0,0,0,0,126,12/11/14,0,3,2014
24430,87,AF,10,3,5,2,181,12/26/14,60,14,2014
24431,84,AF,5,1,1,3,122,12/27/14,11,11,2014
25128,21,AF,2,2,0,0,181,9/16/14,4,7,2014
24376,46,AM,5,2,0,3,177,2014-07-04 00:07:1404446400,35,10,2014
24377,39,AM,0,0,0,0,76,2014-07-04 00:07:1404446400,0,2,2014
24378,103,AM,3,3,0,0,180,2014-07-05 00:07:1404532800,13,7,2014
24380,13,AM,0,0,0,0,182,2014-07-18 00:07:1405656000,0,3,2014
25129,16,AFNN,1,0,1,0,61,12/10/14,3,4,2014
24370,95,AFNNN,1,0,1,0,180,6/19/14,1,12,2014
24373,20,AFNNN,0,0,0,0,311,6/25/14,0,3,2014
24374,25,AFNNN,0,0,0,0,181,6/30/14,0,10,2014
24375,95,AFNNN,3,0,3,0,131,7/2/14,14,12,2014
24379,95,AFNNN,4,0,3,1,180,7/10/14,10,11,2014
24382,95,AFNNN,0,0,0,0,120,7/21/14,0,4,2014
24383,95,AFNNN,0,0,0,0,120,9/10/14,0,12,2014
24384,95,AFNNN,0,0,0,0,120,9/13/14,0,9,2014
24385,95,AFNNN,1,0,1,0,123,9/14/14,1,8,2014
24386,63,AFNNN,1,0,1,0,165,9/16/14,1,4,2014
24388,95,AFNNN,0,0,0,0,61,9/17/14,0,10,2014
24404,63,AFNNN,0,0,0,0,50,10/19/14,0,4,2014
24409,100,AFNNN,1,1,0,0,181,10/23/14,1,16,2014
24412,95,AFNNN,0,0,0,0,31,11/6/14,0,6,2014
24413,94,AFNNN,0,0,0,0,61,11/7/14,0,4,2014
24414,63,AFNNN,1,0,0,1,103,11/9/14,1,3,2014
24416,87,AFNNN,1,0,1,0,61,11/9/14,9,8,2014
24422,95,AFNNN,1,0,1,0,61,11/19/14,1,4,2014
24425,63,AFNNN,2,0,2,0,97,11/28/14,4,6,2014
24426,95,AFNNN,1,0,1,0,61,12/2/14,3,4,2014
24428,95,AFNNN,1,0,0,1,31,12/19/14,1,6,2014
25079,95,AFNNN,2,0,0,2,188,9/12/14,2,10,2014
25127,95,AFNNN,1,0,1,0,61,8/31/14,3,9,2014
24433,30,AF,0,0,0,0,98,4/18/15,0,13,2015
24439,30,AF,1,0,0,1,68,5/15/15,1,4,2015
24444,43,AF,0,0,0,0,187,6/5/15,0,15,2015
24446,42,AF,5,4,0,1,181,6/9/15,13,15,2015
24447,104,AF,0,0,0,0,181,6/9/15,0,2,2015
24450,105,AF,3,0,2,1,181,6/11/15,8,23,2015
24452,2,AF,3,0,3,0,107,6/12/15,2,12,2015
24456,30,AF,0,0,0,0,222,6/16/15,0,4,2015
24460,22,AF,1,0,0,1,181,6/20/15,1,2,2015
24463,30,AF,1,0,0,1,83,6/27/15,4,8,2015
24467,106,AF,0,0,0,0,185,6/30/15,0,7,2015
24470,30,AF,1,0,0,1,363,7/1/15,1,37,2015
24474,42,AF,0,0,0,0,73,7/2/15,0,14,2015
24479,30,AF,0,0,0,0,204,7/22/15,0,13,2015
24499,42,AF,0,0,0,0,63,8/15/15,0,15,2015
24503,44,AF,2,0,2,0,41,8/19/15,2,19,2015
24510,30,AF,0,0,0,0,246,9/3/15,0,16,2015
24511,44,AF,2,0,2,0,181,9/3/15,3,16,2015
24513,43,AF,1,0,1,0,175,9/4/15,1,20,2015
24516,42,AF,5,0,3,2,180,9/8/15,21,14,2015
24517,16,AF,0,0,0,0,27,9/9/15,0,36,2015
24523,16,AF,0,0,0,0,165,9/18/15,0,8,2015
24528,42,AF,2,0,1,1,180,9/23/15,3,19,2015
24531,43,AF,0,0,0,0,35,9/24/15,0,17,2015
24538,16,AF,3,0,1,2,160,10/1/15,17,8,2015
24540,2,AF,0,0,0,0,180,10/2/15,0,12,2015
24541,43,AF,0,0,0,0,176,10/2/15,0,7,2015
24552,16,AF,0,0,0,0,66,10/17/15,0,2,2015
24556,2,AF,3,0,2,1,74,10/20/15,3,11,2015
24558,2,AF,0,0,0,0,61,10/26/15,0,5,2015
24560,43,AF,0,0,0,0,180,10/27/15,0,9,2015
24561,42,AF,2,0,1,1,66,10/27/15,4,9,2015
24563,30,AF,1,0,0,1,106,10/28/15,1,7,2015
25016,24,AF,0,0,0,0,60,11/27/15,0,5,2015
25017,24,AF,3,0,0,3,60,11/27/15,5,8,2015
25022,24,AF,0,0,0,0,60,12/2/15,0,5,2015
25132,107,AF,0,0,0,0,181,6/28/15,0,10,2015
25133,108,AF,3,0,3,0,180,7/18/15,8,18,2015
24451,29,AM,0,0,0,0,45,2015-06-12 00:06:1434081600,0,3,2015
24518,109,AM,0,0,0,0,95,2015-09-09 00:09:1441771200,0,25,2015
24519,29,AM,3,2,0,1,58,2015-09-09 00:09:1441771200,10,13,2015
24525,110,AM,2,2,0,0,61,2015-09-22 00:09:1442894400,18,9,2015
25005,103,AM,0,0,0,0,61,2015-05-12 00:05:1431403200,0,2,2015
24547,44,AFNN,0,0,0,0,208,10/10/15,0,22,2015
24432,95,AFNNN,0,0,0,0,183,4/17/15,0,12,2015
24434,23,AFNNN,0,0,0,0,61,4/18/15,0,9,2015
24435,95,AFNNN,0,0,0,0,66,4/24/15,0,8,2015
24436,95,AFNNN,1,0,1,0,121,4/25/15,1,7,2015
24437,95,AFNNN,0,0,0,0,45,5/3/15,0,5,2015
24438,95,AFNNN,0,0,0,0,176,5/11/15,0,13,2015
24440,63,AFNNN,0,0,0,0,269,5/30/15,0,4,2015
24441,6,AFNNN,0,0,0,0,91,5/31/15,0,2,2015
24449,63,AFNNN,0,0,0,0,118,6/10/15,0,2,2015
24454,45,AFNNN,0,0,0,0,77,6/14/15,0,4,2015
24455,1,AFNNN,0,0,0,0,181,6/15/15,0,7,2015
24476,24,AFNNN,0,0,0,0,107,7/4/15,0,11,2015
24488,23,AFNNN,2,2,0,0,182,7/30/15,1,13,2015
24489,24,AFNNN,1,0,0,1,181,8/1/15,6,9,2015
24501,24,AFNNN,0,0,0,0,62,8/17/15,0,4,2015
24504,5,AFNNN,2,0,1,1,176,8/19/15,3,30,2015
24512,2,AFNNN,2,0,2,0,176,9/4/15,3,13,2015
24514,18,AFNNN,3,2,1,0,92,9/5/15,3,7,2015
24515,24,AFNNN,1,0,0,1,157,9/8/15,1,8,2015
24522,18,AFNNN,3,1,1,1,128,9/17/15,18,7,2015
24524,23,AFNNN,3,0,3,0,119,9/18/15,3,10,2015
24527,23,AFNNN,1,0,1,0,61,9/23/15,1,14,2015
24529,24,AFNNN,1,0,0,1,96,9/23/15,2,13,2015
24530,18,AFNNN,1,0,1,0,175,9/24/15,2,8,2015
24532,4,AFNNN,0,0,0,0,179,9/29/15,0,6,2015
24534,18,AFNNN,2,0,1,1,61,9/29/15,2,8,2015
24536,18,AFNNN,1,0,0,1,100,9/30/15,1,5,2015
24543,5,AFNNN,0,0,0,0,180,10/7/15,0,11,2015
24544,4,AFNNN,0,0,0,0,75,10/7/15,0,6,2015
24545,24,AFNNN,2,0,2,0,181,10/9/15,3,16,2015
24546,4,AFNNN,2,0,1,1,121,10/9/15,2,13,2015
24549,18,AFNNN,1,0,0,1,29,10/12/15,1,6,2015
24553,18,AFNNN,0,0,0,0,75,10/17/15,0,4,2015
24559,5,AFNNN,0,0,0,0,77,10/26/15,0,4,2015
25004,111,AFNNN,0,0,0,0,61,5/18/15,0,3,2015
25131,112,AFNNN,3,0,2,1,83,6/10/15,1,8,2015
25134,18,AFNNN,0,0,0,0,120,7/30/15,0,12,2015
24468,68,JX,0,0,0,0,60,6/30/15,0,3,2015
24473,59,JX,0,0,0,0,59,7/2/15,0,3,2015
24477,53,JX,0,0,0,0,58,7/18/15,0,7,2015
24490,113,JX,0,0,0,0,91,8/1/15,0,2,2015
24493,27,JX,1,0,0,1,213,8/6/15,1,8,2015
24521,27,JX,3,0,3,0,200,9/11/15,17,7,2015
24551,27,JX,5,0,4,1,134,10/14/15,8,14,2015
25008,58,JX,1,1,0,0,61,6/2/15,1,2,2015
25011,59,JX,0,0,0,0,23,7/21/15,0,3,2015
25012,114,JX,1,0,0,1,66,8/26/15,7,2,2015
25019,70,JX,3,3,0,0,74,7/30/15,14,7,2015
25020,27,JX,1,0,1,0,70,7/3/15,1,12,2015
25135,115,JX,3,0,2,1,209,9/9/15,5,14,2015
24578,4,AF,3,2,1,0,151,6/18/16,30,3,2016
24579,21,AF,3,2,1,0,133,6/20/16,6,7,2016
24581,16,AF,0,0,0,0,181,6/27/16,0,2,2016
24584,21,AF,0,0,0,0,250,7/2/16,0,5,2016
24586,21,AF,3,1,1,1,221,7/10/16,9,11,2016
24587,22,AF,0,0,0,0,28,7/11/16,0,8,2016
24589,107,AF,0,0,0,0,71,7/14/16,0,6,2016
24591,2,AF,0,0,0,0,34,7/20/16,0,4,2016
24592,106,AF,2,0,0,2,71,7/21/16,8,5,2016
24594,107,AF,0,0,0,0,179,7/22/16,0,3,2016
24596,42,AF,2,2,0,0,97,8/14/16,4,13,2016
24597,42,AF,3,3,0,0,179,8/25/16,4,11,2016
24598,116,AF,0,0,0,0,71,8/25/16,0,2,2016
24599,116,AF,0,0,0,0,120,8/26/16,0,2,2016
24601,42,AF,3,3,0,0,180,8/29/16,21,8,2016
24603,31,AF,2,0,1,1,105,8/29/16,2,8,2016
24604,79,AF,0,0,0,0,160,8/30/16,0,6,2016
24606,16,AF,0,0,0,0,30,9/8/16,0,2,2016
24607,116,AF,1,0,1,0,218,9/8/16,6,12,2016
24608,107,AF,1,0,1,0,180,9/15/16,1,3,2016
24609,117,AF,1,1,0,0,60,9/15/16,1,2,2016
24610,118,AF,0,0,0,0,180,9/18/16,0,5,2016
24612,42,AF,4,3,0,1,139,9/21/16,34,8,2016
24619,106,AF,0,0,0,0,101,10/7/16,0,3,2016
24620,22,AF,0,0,0,0,179,10/12/16,0,2,2016
24621,31,AF,0,0,0,0,59,10/13/16,0,2,2016
24622,22,AF,2,1,0,1,250,10/22/16,1,10,2016
24623,16,AF,3,0,2,1,143,10/29/16,3,5,2016
25139,106,AF,1,0,0,1,241,7/15/16,5,4,2016
24565,95,AFNNN,1,0,1,0,121,4/24/16,1,4,2016
24567,95,AFNNN,1,0,1,0,178,5/4/16,1,20,2016
24568,95,AFNNN,0,0,0,0,181,5/14/16,0,8,2016
24573,95,AFNNN,0,0,0,0,158,6/1/16,0,6,2016
24577,95,AFNNN,0,0,0,0,120,6/12/16,0,5,2016
24580,95,AFNNN,0,0,0,0,81,6/26/16,0,6,2016
24582,95,AFNNN,0,0,0,0,61,6/28/16,0,5,2016
24588,95,AFNNN,2,0,1,1,96,7/11/16,1,8,2016
24593,18,AFNNN,0,0,0,0,54,7/21/16,0,4,2016
24595,6,AFNNN,0,0,0,0,92,7/22/16,0,2,2016
24602,6,AFNNN,0,0,0,0,19,8/29/16,0,2,2016
24605,119,AFNNN,0,0,0,0,180,9/4/16,0,3,2016
24614,25,AFNNN,0,0,0,0,109,9/25/16,0,6,2016
25023,6,AFNNN,1,0,1,0,143,7/7/16,1,10,2016
25136,18,AFNNN,1,0,0,1,180,6/12/16,1,7,2016
25137,120,AFNNN,1,0,1,0,88,6/13/16,1,4,2016
24940,68,AF,1,0,1,0,63,5/30/17,1,3,2017
24946,27,AF,2,0,2,0,100,6/2/17,8,14,2017
24948,31,AF,0,0,0,0,64,6/6/17,0,2,2017
24949,6,AF,0,0,0,0,51,6/6/17,0,3,2017
24961,22,AF,1,1,0,0,61,6/24/17,1,2,2017
24979,66,AF,1,0,1,0,61,7/22/17,2,5,2017
24980,1,AF,3,0,1,2,84,7/27/17,8,7,2017
24983,121,AF,4,0,1,3,181,6/30/17,33,7,2017
24992,27,AF,2,0,2,0,216,7/21/17,8,11,2017
24995,53,AF,0,0,0,0,125,7/24/17,0,12,2017
24996,1,AF,0,0,0,0,14,8/3/17,0,4,2017
25024,16,AF,0,0,0,0,83,9/28/17,0,2,2017
25025,107,AF,0,0,0,0,99,10/1/17,0,4,2017
25028,4,AF,3,3,0,0,152,10/7/17,3,12,2017
25029,22,AF,0,0,0,0,179,10/9/17,0,2,2017
25031,107,AF,1,0,0,1,23,10/10/17,3,2,2017
25034,116,AF,1,0,1,0,91,10/14/17,1,5,2017
25035,116,AF,0,0,0,0,110,10/15/17,0,2,2017
25037,116,AF,3,0,2,1,164,10/20/17,1,4,2017
25044,22,AF,0,0,0,0,87,11/8/17,0,2,2017
25051,107,AF,0,0,0,0,58,11/19/17,0,4,2017
25056,22,AF,1,0,1,0,112,12/4/17,1,2,2017
25058,22,AF,0,0,0,0,88,12/8/17,0,3,2017
25065,42,AF,0,0,0,0,180,10/14/17,0,6,2017
25066,108,AF,0,0,0,0,48,11/6/17,0,4,2017
25069,42,AF,0,0,0,0,91,11/23/17,0,6,2017
25071,104,AF,3,3,0,0,92,12/2/17,11,9,2017
25078,22,AF,0,0,0,0,139,10/2/17,0,2,2017
24941,122,AM,0,0,0,0,46,2017-05-31 00:05:1496203200,0,3,2017
26515,46,AM,1,1,0,0,64,2017-07-01 00:07:1498881600,2,3,2017
25067,42,AFNN,0,0,0,0,60,11/7/17,0,11,2017
25068,42,AFNN,3,0,3,0,60,11/10/17,1,12,2017
25070,123,AFNN,0,0,0,0,120,11/27/17,0,10,2017
24947,7,AFNNN,0,0,0,0,141,6/6/17,0,5,2017
24955,18,AFNNN,1,0,0,1,61,6/15/17,3,7,2017
24956,33,AFNNN,1,0,1,0,76,6/18/17,3,4,2017
24960,95,AFNNN,0,0,0,0,31,6/23/17,0,9,2017
24962,18,AFNNN,3,2,1,0,18,7/1/17,4,8,2017
24963,95,AFNNN,0,0,0,0,28,7/1/17,0,6,2017
24967,95,AFNNN,2,0,1,1,150,7/4/17,4,11,2017
24975,124,AFNNN,2,0,1,1,51,7/20/17,2,6,2017
24984,11,AFNNN,12,0,6,6,244,7/7/17,27,15,2017
24986,125,AFNNN,4,0,2,2,181,6/30/17,11,12,2017
24994,7,AFNNN,1,0,0,1,61,7/22/17,1,12,2017
24997,20,AFNNN,1,0,0,1,81,7/16/17,2,3,2017
24998,11,AFNNN,3,0,2,1,181,7/24/17,9,10,2017
25032,119,AFNNN,0,0,0,0,44,10/13/17,0,3,2017
25036,18,AFNNN,0,0,0,0,60,10/17/17,0,3,2017
25038,18,AFNNN,0,0,0,0,60,10/21/17,0,10,2017
25040,18,AFNNN,2,1,1,0,157,10/31/17,6,9,2017
25041,18,AFNNN,0,0,0,0,149,11/2/17,0,4,2017
25045,18,AFNNN,0,0,0,0,144,11/9/17,0,3,2017
25048,126,AFNNN,3,2,0,1,46,11/10/17,1,5,2017
25050,18,AFNNN,0,0,0,0,30,11/15/17,0,8,2017
25053,126,AFNNN,3,3,0,0,59,11/23/17,1,9,2017
25057,127,AFNNN,0,0,0,0,78,12/4/17,0,5,2017
24950,114,JX,1,0,1,0,41,6/14/17,3,7,2017
24952,114,JX,1,0,1,0,138,6/14/17,5,2,2017
24954,128,JX,1,0,0,1,198,6/14/17,1,3,2017
24957,58,JX,0,0,0,0,190,6/19/17,0,3,2017
24968,129,JX,0,0,0,0,61,7/12/17,0,2,2017
24970,130,JX,0,0,0,0,165,7/12/17,0,3,2017
24973,61,JX,1,0,0,1,63,7/19/17,4,4,2017
24982,114,JX,1,0,0,1,116,7/31/17,1,2,2017
24989,131,JX,1,0,1,0,61,7/18/17,1,3,2017
24993,132,JX,1,0,1,0,54,7/22/17,3,11,2017